"","SrcID","cultivar_notes"
"1651",37324,""
"1652",69051,""
"1653",183726,""
"1654",124379,""
"1655",124447,""
"1656",124492,""
"1657",124736,""
"1658",135621,""
"1659",164119,""
"1660",164121,""
"1661",164122,""
"1662",164123,""
"1663",164125,""
"1664",164126,""
"1665",164127,""
"1666",165040,""
"1667",133938,""
"1668",254501,""
"1669",129654,""
"1670",144922,""
"1671",174730,""
"1672",136626,""
"1673",136627,""
"1674",195473,""
"1675",188624,""
"1676",188630,""
"1677",197720,""
"1678",116218,""
"1679",237238,""
"1680",191266,""
"1681",234207,""
"1682",221350,""
"1683",254354,""
"1684",107393,""
"1685",129954,""
"1686",129020,""
"1687",119672,""
"1688",124351,""
"1689",124345,""
"1690",134999,""
"1691",243502,""
"1692",141754,""
"1693",239897,""
"1694",135455,""
"1695",135438,""
"1696",144711,""
"1697",133940,""
"1698",150797,""
"1699",129526,""
"1700",23919,""
"1701",135496,""
"1702",135497,""
"1703",161519,""
"1704",131725,""
"1705",129736,""
"1706",130494,""
"1707",128086,""
"1708",128087,""
"1709",131640,""
"1710",128134,""
"1711",128136,""
"1712",128119,""
"1713",162361,""
"1714",237386,""
"1715",237387,""
"1716",237388,""
"1717",136280,""
"1718",132407,""
"1719",23846,""
"1720",131394,""
"1721",126679,""
"1722",71192,""
"1723",144052,""
"1724",144050,""
"1725",135436,""
"1726",201032,""
"1727",245166,""
"1728",246693,""
"1729",180897,""
"1730",69640,""
"1731",44249,""
"1732",16931,""
"1733",82300,""
"1734",23848,""
"1735",144201,""
"1736",108122,""
"1737",21212,""
"1738",239900,""
"1739",254531,""
"1740",245980,""
"1741",233870,""
"1742",224470,""
"1743",237572,""
"1744",234407,""
"1745",244267,""
"1746",244271,""
"1747",244273,""
"1748",244274,""
"1749",244276,""
"1750",233573,""
"1751",246696,""
"1752",125661,""
"1753",188627,""
"1754",188631,""
"1755",189572,""
"1756",125922,""
"1757",131207,""
"1758",169938,""
"1759",151035,""
"1760",210610,""
"1761",142663,""
"1762",126865,""
"1763",189922,""
"1764",166908,""
"1765",237554,""
"1766",184546,""
"1767",244252,""
"1768",129952,""
"1769",129953,""
"1770",129868,""
"1771",252620,""
"1772",9039,""
"1773",224456,""
"1774",224856,""
"1775",224857,""
"1776",224858,""
"1777",224860,""
"1778",120865,""
"1779",238757,""
"1780",244259,""
"1781",158756,""
"1782",119535,""
"1783",243602,""
"1784",169937,""
"1785",202875,""
"1786",246382,""
"1787",255364,""
"1788",128593,""
"1789",21839,""
"1790",129872,""
"1791",237576,""
"1792",237577,""
"1793",237571,""
"1794",237586,""
"1795",130335,""
"1796",132975,""
"1797",137193,""
"1798",137194,""
"1799",33228,""
"1800",233292,""
"1801",217839,""
"1802",29222,""
"1803",29223,""
"1804",128287,""
"1805",134659,""
"1806",243025,""
"1807",136779,""
"1808",246474,""
"1809",250115,""
"1810",234865,""
"1811",145089,""
"1812",224360,""
"1813",153414,""
"1814",143561,""
"1815",234861,""
"1816",195681,""
"1817",142662,""
"1818",249346,""
"1819",233810,""
"1820",231238,""
"1821",196917,""
"1822",124348,""
"1823",244260,""
"1824",254541,""
"1825",144919,""
"1826",234831,""
"1827",136134,""
"1828",145110,""
"1829",225271,""
"1830",240065,""
"1831",144697,""
"1832",164136,""
"1833",144883,""
"1834",164130,""
"1835",136069,""
"1836",145670,""
"1837",126903,""
"1838",136095,""
"1839",129496,""
"1840",145102,""
"1841",144884,""
"1842",144885,""
"1843",167484,""
"1844",143550,""
"1845",135527,""
"1846",135525,""
"1847",245752,""
"1848",252042,""
"1849",218875,""
"1850",145020,""
"1851",237214,""
"1852",237215,""
"1853",1794,""
"1854",237473,""
"1855",33975,""
"1856",33916,""
"1857",33408,""
"1858",244657,""
"1859",130419,""
"1860",130420,""
"1861",119648,""
"1862",246698,""
"1863",246699,""
"1864",246700,""
"1865",210740,""
"1866",248559,""
"1867",224303,""
"1868",128098,""
"1869",115271,""
"1870",158758,""
"1871",120369,""
"1872",120370,""
"1873",120371,""
"1874",183392,""
"1875",129506,""
"1876",170011,""
"1877",247657,""
"1878",24001,""
"1879",197164,""
"1880",122682,""
"1881",150547,""
"1882",186638,""
"1883",116788,""
"1884",136497,""
"1885",254353,""
"1886",250242,""
"1887",198654,""
"1888",239446,""
"1889",235151,""
"1890",234603,""
"1891",30638,""
"1892",104495,""
"1893",102477,""
"1894",43946,""
"1895",247352,""
"1896",247946,""
"1897",50136,""
"1898",162458,""
"1899",145743,""
"1900",145744,""
"1901",191152,""
"1902",255606,""
"1903",247945,""
"1904",196994,""
"1905",189409,""
"1906",113498,""
"1907",119654,""
"1908",198684,""
"1909",186510,""
"1910",120867,""
"1911",124127,""
"1912",166239,""
"1913",127599,""
"1914",122683,""
"1915",213486,""
"1916",185025,""
"1917",247160,""
"1918",169939,""
"1919",219619,""
"1920",244507,""
"1921",244261,""
"1922",213459,""
"1923",214022,""
"1924",216435,""
"1925",216436,""
"1926",242332,""
"1927",207792,""
"1928",200128,""
"1929",217849,""
"1930",209252,""
"1931",209253,""
"1932",219940,""
"1933",248564,""
"1934",245757,""
"1935",210194,""
"1936",246920,""
"1937",246914,""
"1938",211003,""
"1939",211409,""
"1940",222738,""
"1941",243561,""
"1942",226752,""
"1943",221018,""
"1944",221156,""
"1945",221219,""
"1946",221068,""
"1947",243840,""
"1948",243841,""
"1949",114743,""
"1950",192113,""
"1951",120985,""
"1952",122031,""
"1953",122597,""
"1954",180442,""
"1955",170524,""
"1956",197908,""
"1957",138341,""
"1958",182315,""
"1959",135057,""
"1960",198188,""
"1961",199174,""
"1962",120565,""
"1963",120582,""
"1964",200034,""
"1965",163031,""
"1966",163226,""
"1967",120887,""
"1968",120888,""
"1969",121214,""
"1970",121719,""
"1971",195217,""
"1972",151329,""
"1973",184607,""
"1974",184493,""
"1975",169853,""
"1976",244149,""
"1977",226660,""
"1978",200912,""
"1979",240999,""
"1980",220545,""
"1981",220642,""
"1982",219618,""
"1983",225965,""
"1984",206312,""
"1985",206260,""
"1986",245487,""
"1987",207392,""
"1988",249532,""
"1989",249533,""
"1990",251723,""
"1991",250356,""
"1992",205028,""
"1993",201552,""
"1994",242327,""
"1995",207897,""
"1996",248549,""
"1997",223136,""
"1998",248672,""
"1999",248673,""
"2000",150664,""
"2001",239910,""
"2002",210166,""
"2003",221710,""
"2004",249376,""
"2005",249384,""
"2006",246458,""
"2007",246400,""
"2008",246558,""
"2009",246769,""
"2010",246770,""
"2011",246772,""
"2012",246768,""
"2013",246767,""
"2014",246907,""
"2015",247022,""
"2016",247023,""
"2017",247025,""
"2018",251879,""
"2019",220389,""
"2020",225614,""
"2021",223308,""
"2022",223559,""
"2023",204270,""
"2024",204190,""
"2025",211760,""
"2026",211756,""
"2027",203779,""
"2028",242391,""
"2029",247369,""
"2030",204028,""
"2031",249459,""
"2032",249458,""
"2033",224003,""
"2034",221108,""
"2035",221122,""
"2036",221051,""
"2037",243855,""
"2038",220813,""
"2039",202783,""
"2040",247643,""
"2041",249426,""
"2042",247680,""
"2043",247689,""
"2044",224959,""
"2045",252017,""
"2046",252018,""
"2047",240973,""
"2048",45335,""
"2049",45324,""
"2050",206006,""
"2051",206048,""
"2052",229120,""
"2053",194524,""
"2054",178934,""
"2055",191785,""
"2056",127604,""
"2057",206551,""
"2058",254468,""
"2059",224009,""
"2060",254380,""
"2061",245040,""
"2062",145676,""
"2063",250125,""
"2064",174939,""
"2065",143556,""
"2066",194659,""
"2067",157749,""
"2068",248524,""
"2069",250306,""
"2070",250667,""
"2071",227123,""
"2072",229923,""
"2073",224676,""
"2074",245805,""
"2075",245853,""
"2076",219030,""
"2077",249409,""
"2078",245969,""
"2079",246440,""
"2080",246701,""
"2081",209265,""
"2082",246719,""
"2083",246909,""
"2084",247008,""
"2085",247014,""
"2086",194580,""
"2087",246850,""
"2088",195553,""
"2089",210758,""
"2090",251897,""
"2091",251907,""
"2092",24805,""
"2093",204101,""
"2094",165659,""
"2095",247371,""
"2096",210100,""
"2097",161151,""
"2098",215496,""
"2099",243828,""
"2100",243832,""
"2101",224288,""
"2102",181298,""
"2103",247494,""
"2104",227894,""
"2105",202714,""
"2106",247663,""
"2107",247664,""
"2108",247773,""
"2109",247677,""
"2110",247876,""
"2111",247951,""
"2112",202572,""
"2113",157825,""
"2114",243280,""
"2115",158234,""
"2116",243766,""
"2117",149272,""
"2118",247342,""
"2119",245952,""
"2120",247947,""
"2121",226644,""
"2122",205750,""
"2123",205763,""
"2124",205766,""
"2125",205972,""
"2126",205997,""
"2127",206069,""
"2128",206133,""
"2129",206134,""
"2130",206776,""
"2131",206777,""
"2132",206202,""
"2133",226187,""
"2134",244293,""
"2135",224373,""
"2136",213021,""
"2137",213020,""
"2138",206539,""
"2139",207160,""
"2140",206915,""
"2141",233606,""
"2142",213501,""
"2143",213945,""
"2144",214211,""
"2145",214176,""
"2146",214318,""
"2147",214624,""
"2148",214729,""
"2149",214777,""
"2150",214808,""
"2151",214878,""
"2152",213240,""
"2153",216115,""
"2154",216117,""
"2155",216299,""
"2156",216508,""
"2157",216747,""
"2158",216746,""
"2159",216943,""
"2160",216942,""
"2161",217251,""
"2162",217401,""
"2163",217499,""
"2164",226252,""
"2165",226383,""
"2166",207331,""
"2167",239182,""
"2168",242334,""
"2169",207643,""
"2170",56061,""
"2171",241614,""
"2172",217728,""
"2173",217828,""
"2174",251257,""
"2175",251053,""
"2176",251056,""
"2177",217856,""
"2178",217858,""
"2179",217859,""
"2180",217944,""
"2181",217841,""
"2182",217844,""
"2183",217745,""
"2184",217918,""
"2185",209627,""
"2186",209625,""
"2187",208327,""
"2188",241649,""
"2189",248681,""
"2190",241798,""
"2191",209776,""
"2192",209899,""
"2193",202428,""
"2194",210198,""
"2195",255434,""
"2196",255460,""
"2197",255462,""
"2198",255263,""
"2199",218933,""
"2200",218988,""
"2201",219156,""
"2202",219232,""
"2203",219334,""
"2204",217998,""
"2205",245882,""
"2206",245947,""
"2207",245945,""
"2208",245944,""
"2209",245941,""
"2210",240051,""
"2211",240056,""
"2212",211358,""
"2213",240114,""
"2214",240121,""
"2215",240119,""
"2216",211189,""
"2217",211186,""
"2218",211167,""
"2219",211763,""
"2220",211764,""
"2221",212038,""
"2222",211452,""
"2223",211875,""
"2224",211242,""
"2225",204317,""
"2226",242117,""
"2227",242263,"Single individual persistent from cultivation."
"2228",242399,""
"2229",211482,""
"2230",211515,""
"2231",234191,""
"2232",234077,""
"2233",234121,""
"2234",234460,""
"2235",234452,""
"2236",240311,""
"2237",243360,""
"2238",224133,""
"2239",224131,""
"2240",226774,""
"2241",224739,""
"2242",240621,""
"2243",211618,""
"2244",218109,""
"2245",218354,""
"2246",218352,""
"2247",243900,""
"2248",204766,""
"2249",204764,""
"2250",204554,""
"2251",229288,""
"2252",243974,""
"2253",231389,""
"2254",231387,""
"2255",231408,""
"2256",231437,""
"2257",231435,""
"2258",232143,""
"2259",232144,""
"2260",232800,""
"2261",234780,""
"2262",218445,""
"2263",205307,""
"2264",205177,""
"2265",212949,""
"2266",204342,""
"2267",252094,""
"2268",250429,""
"2269",238696,""
"2270",210563,""
"2271",243358,""
"2272",226779,""
"2273",248136,""
"2274",252292,""
"2275",252297,""
"2276",226639,""
"2277",205858,""
"2278",249527,""
"2279",148353,""
"2280",220649,""
"2281",221801,""
"2282",221870,""
"2283",218487,""
"2284",250742,""
"2285",158223,""
"2286",238034,""
"2287",213493,""
"2288",213470,""
"2289",214209,""
"2290",214111,""
"2291",214119,""
"2292",214742,""
"2293",214744,""
"2294",215809,""
"2295",201190,""
"2296",216048,""
"2297",216292,""
"2298",216773,""
"2299",216845,""
"2300",157950,""
"2301",238124,""
"2302",202153,""
"2303",208165,""
"2304",217906,""
"2305",217908,""
"2306",238807,""
"2307",248570,""
"2308",248571,""
"2309",248684,""
"2310",241689,""
"2311",153436,""
"2312",202578,""
"2313",149976,""
"2314",150670,""
"2315",255015,""
"2316",253782,""
"2317",253783,""
"2318",220779,""
"2319",218976,""
"2320",202998,""
"2321",245918,""
"2322",245924,""
"2323",245925,""
"2324",245926,""
"2325",245927,""
"2326",245956,""
"2327",238862,""
"2328",220005,""
"2329",246420,""
"2330",246415,""
"2331",239069,""
"2332",115639,""
"2333",220129,""
"2334",220120,""
"2335",247106,""
"2336",247179,""
"2337",221548,""
"2338",240110,""
"2339",240111,""
"2340",210944,""
"2341",203484,""
"2342",144817,""
"2343",212039,""
"2344",211443,""
"2345",149215,""
"2346",220991,""
"2347",242401,""
"2348",242464,""
"2349",243520,""
"2350",243104,""
"2351",243089,""
"2352",243090,""
"2353",243091,""
"2354",243092,""
"2355",243093,""
"2356",243128,""
"2357",243124,""
"2358",243152,""
"2359",243179,""
"2360",243180,""
"2361",243183,""
"2362",234067,""
"2363",234357,""
"2364",234449,""
"2365",240243,""
"2366",240244,""
"2367",243251,""
"2368",243255,""
"2369",243256,""
"2370",243254,""
"2371",243253,""
"2372",243562,""
"2373",243563,""
"2374",243573,""
"2375",243763,""
"2376",243797,""
"2377",243808,""
"2378",243809,""
"2379",243810,""
"2380",243811,""
"2381",243813,""
"2382",243814,""
"2383",243816,""
"2384",243833,""
"2385",243835,""
"2386",243836,""
"2387",243837,""
"2388",221024,""
"2389",221125,""
"2390",221131,""
"2391",221129,""
"2392",221166,""
"2393",221243,""
"2394",221279,""
"2395",221421,""
"2396",221424,""
"2397",221436,""
"2398",221475,""
"2399",221476,""
"2400",221480,""
"2401",221526,""
"2402",218190,""
"2403",218330,""
"2404",218361,""
"2405",243907,""
"2406",243908,""
"2407",243910,""
"2408",243958,""
"2409",243960,""
"2410",243962,""
"2411",243963,""
"2412",243964,""
"2413",204772,""
"2414",243982,""
"2415",243988,""
"2416",79011,""
"2417",79008,""
"2418",220334,""
"2419",247549,""
"2420",202658,""
"2421",234741,""
"2422",234734,""
"2423",234735,""
"2424",247841,""
"2425",247883,""
"2426",248017,""
"2427",248018,""
"2428",248019,""
"2429",248021,""
"2430",248034,""
"2431",254877,""
"2432",211675,""
"2433",226635,""
"2434",205802,""
"2435",221828,""
"2436",235873,""
"2437",244487,""
"2438",244325,""
"2439",244356,""
"2440",224316,""
"2441",222017,""
"2442",214668,""
"2443",214876,""
"2444",213228,""
"2445",215842,""
"2446",219739,""
"2447",158694,""
"2448",157954,""
"2449",208424,""
"2450",202248,""
"2451",202014,""
"2452",251049,""
"2453",250431,""
"2454",250697,""
"2455",250338,""
"2456",250695,""
"2457",209389,""
"2458",150461,""
"2459",205266,""
"2460",245763,""
"2461",245756,""
"2462",247121,""
"2463",249202,""
"2464",249192,""
"2465",243283,""
"2466",243580,""
"2467",243560,""
"2468",243574,"Erect plants with lower stems reclining and rooting at the nodes; culm leaves 'U' shaped in cross section with narrow white margins; may be persisting from cultivation."
"2469",243577,""
"2470",243815,""
"2471",221158,""
"2472",204388,""
"2473",248067,""
"2474",248069,""
"2475",248094,""
"2476",244130,""
"2477",224381,""
"2478",243765,""
"2479",205776,""
"2480",206068,""
"2481",206044,""
"2482",225969,""
"2483",206534,""
"2484",206931,""
"2485",30401,""
"2486",254494,""
"2487",250504,""
"2488",222624,""
"2489",205029,""
"2490",245373,""
"2491",245374,""
"2492",207570,""
"2493",208316,""
"2494",222829,""
"2495",222919,""
"2496",222937,""
"2497",223035,""
"2498",209596,""
"2499",248617,""
"2500",248620,""
"2501",248621,""
"2502",248659,""
"2503",241777,""
"2504",241779,""
"2505",241785,""
"2506",219843,""
"2507",246728,""
"2508",210484,""
"2509",225309,""
"2510",247273,""
"2511",251919,""
"2512",239555,""
"2513",204052,""
"2514",211151,""
"2515",211154,""
"2516",211230,""
"2517",211231,""
"2518",203776,""
"2519",223771,""
"2520",223786,""
"2521",243191,""
"2522",243209,""
"2523",234138,""
"2524",243838,""
"2525",200393,""
"2526",247639,""
"2527",247641,""
"2528",247766,""
"2529",212961,""
"2530",244430,""
"2531",201750,""
"2532",202307,""
"2533",255454,""
"2534",202239,""
"2535",202627,""
"2536",136629,""
"2537",214967,""
"2538",214920,""
"2539",215993,""
"2540",217642,""
"2541",143411,""
"2542",207492,""
"2543",208968,""
"2544",209369,""
"2545",209373,""
"2546",208027,""
"2547",157579,""
"2548",157722,""
"2549",250988,""
"2550",134435,""
"2551",114314,""
"2552",218032,""
"2553",218297,""
"2554",128228,""
"2555",247629,""
"2556",234655,""
"2557",141803,""
"2558",130851,""
"2559",130857,""
"2560",128318,""
"2561",251774,""
"2562",44827,""
"2563",20862,""
"2564",21703,""
"2565",32364,""
"2566",233674,""
"2567",90900,""
"2568",21259,""
"2569",21295,""
"2570",14025,""
"2571",601,""
"2572",131353,""
"2573",5692,""
"2574",48238,""
"2575",198088,""
"2576",69729,""
"2577",57980,""
"2578",53790,""
"2579",53797,""
"2580",133524,""
"2581",253897,""
"2582",246475,""
"2583",253227,""
"2584",237568,""
"2585",37678,""
"2586",237208,""
"2587",49633,""
"2588",51451,""
"2589",50838,""
"2590",120661,""
"2591",252578,""
"2592",5850,""
"2593",2140,""
"2594",162343,""
"2595",161667,""
"2596",53138,""
"2597",52248,""
"2598",52257,""
"2599",51057,""
"2600",26335,""
"2601",48583,""
"2602",75698,""
"2603",75668,""
"2604",51112,""
"2605",50498,""
"2606",250849,""
"2607",48880,""
"2608",131355,""
"2609",249908,""
"2610",2717,""
"2611",134216,""
"2612",22712,""
"2613",198086,""
"2614",107255,""
"2615",40785,""
"2616",82281,""
"2617",83283,""
"2618",39623,""
"2619",39489,""
"2620",44340,""
"2621",39122,""
"2622",38603,""
"2623",249551,""
"2624",246627,""
"2625",248271,""
"2626",85611,""
"2627",21367,""
"2628",187085,""
"2629",12197,""
"2630",252386,""
"2631",237456,""
"2632",13385,""
"2633",21266,""
"2634",59165,""
"2635",162199,""
"2636",35622,""
"2637",249076,""
"2638",78510,""
"2639",78744,""
"2640",150782,""
"2641",155365,""
"2642",246490,""
"2643",242563,""
"2644",20156,""
"2645",45886,""
"2646",45884,""
"2647",45520,""
"2648",89636,""
"2649",255642,""
"2650",127472,""
"2651",34061,""
"2652",43872,""
"2653",43391,""
"2654",250799,""
"2655",19753,""
"2656",33485,""
"2657",23152,""
"2658",23144,""
"2659",20028,""
"2660",42988,""
"2661",42837,""
"2662",248270,""
"2663",6864,""
"2664",64477,""
"2665",246493,""
"2666",249034,"Single tree 5 ft. tall; soil at base of plant does not indicate cultivation."
"2667",5205,""
"2668",102264,""
"2669",67658,""
"2670",192685,""
"2671",192679,""
"2672",171299,""
"2673",252248,""
"2674",124907,""
"2675",161407,""
"2676",114737,""
"2677",183597,""
"2678",183634,""
"2679",194319,""
"2680",195046,""
"2681",180433,""
"2682",188273,""
"2683",126281,""
"2684",150820,""
"2685",197898,""
"2686",181086,""
"2687",181087,""
"2688",181095,""
"2689",180922,""
"2690",114840,""
"2691",130544,""
"2692",181147,""
"2693",143895,""
"2694",144065,""
"2695",136902,""
"2696",126203,""
"2697",126230,""
"2698",135577,""
"2699",153496,""
"2700",120036,""
"2701",198716,""
"2702",125444,""
"2703",125524,""
