barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
223153,null,1424,K. A. Bradley,,USA,Miami-Dade Co.,Blechnaceae,Stenochlaena,null,null,97815,null,null,null,TRUE,1561,null,tenuifolia,Desv.,T. Moore,North America,03/05/1998,"Along N edge of a small pond, SW of intersection of SW 92nd Street and 52nd Avenue.",null,On ground and up trees.,null,null,null,null,null,Probably escaped from the nearby Fairchild Tropical Garden where it is cultivated; plants creeping; a small population naturalized.,null,null,null,null,FALSE,Matheson Hammock Park,-82.0854,W,27.8595,N,https://cdn.plantatlas.org/img/specimens/USF/223153.jpg
223152,null,1424,K. A. Bradley,,USA,Miami-Dade Co.,Blechnaceae,Stenochlaena,null,null,97816,null,null,null,TRUE,1561,null,tenuifolia,Desv.,T. Moore,North America,03/05/1998,"Along N edge of a small pond, SW of intersection of SW 92nd Street and 52nd Avenue.",null,On ground and up trees.,null,null,null,null,null,Probably escaped from the nearby Fairchild Tropical Garden where it is cultivated; plants creeping; a small population naturalized.,null,null,null,null,FALSE,Matheson Hammock Park,-82.0854,W,27.8595,N,https://cdn.plantatlas.org/img/specimens/USF/223152.jpg
101533,null,5931,D. Burch,null,Guatemala,null,Solanaceae,Streptosolen,null,null,176029,null,null,null,TRUE,null,null,jamesonii,Benth.,Miers,Central America,05/10/1972,"15 km S Panajachel, S of Lake Atitlan.",null,In Pinewoods.,Flower,null,null,null,null,"Shrub to 1.5 m, gflowers orange; outside tube yellow; formerly cultivated.",null,2200,null,m,FALSE,null,-88.884429,W,15.368922,N,https://cdn.plantatlas.org/img/specimens/USF/101533.jpg
154623,null,6969,B. F. Hansen,D.R. Richardson,USA,Highlands Co.,Loganiaceae,Strychnos,null,null,61933,null,null,null,TRUE,239,null,spinosa,Lam.,null,North America,03/26/1980,"SE side of FL 17 at railroad tracks, 0.5 mi. N of DeSoto City.  T35S, R29E, Sec. 10, SE¼ of NE¼.",null,null,Fruit,null,null,null,null,"Grove of ca. 25 small trees, escaping from cultivation; fruit yellow-green.",null,null,null,null,FALSE,null,-81.8,W,27.1833,N,https://cdn.plantatlas.org/img/specimens/USF/154623.jpg
176625,null,6969,B. F. Hansen,D.R. Richardson,USA,Highlands Co.,Loganiaceae,Strychnos,null,null,61934,null,null,null,TRUE,239,null,spinosa,Lam.,null,North America,03/26/1980,"SE side of FL 17 at railroad tracks, 0.5 mi. N of DeSoto City.  T35S, R29E, Sec. 10, SE¼ of NE¼.",null,null,Fruit,null,null,null,null,"Grove of ca. 25 small trees, escaping from cultivation; fruit yellow-green.",null,null,null,null,FALSE,null,-81.8,W,27.1833,N,https://cdn.plantatlas.org/img/specimens/USF/176625.jpg
280631,null,2702,K. A. Bradley,S. Martin,USA,Miami-Dade Co.,Meliaceae,Swietenia,null,null,113717,null,null,null,TRUE,4427,null,macrophylla,King,null,North America,11/18/2010,Miami Metrozoo; E of dump-waste disposal area.,null,Pine rockland.,null,null,null,null,null,"One plant seen a recruit; this species is cultivated at the zoo, the source of this plant; it may not be established.",null,null,null,null,FALSE,null,-80.193659,W,25.774266,N,https://cdn.plantatlas.org/img/specimens/USF/280631.jpg
280635,null,2702,K. A. Bradley,S. Martin,USA,Miami-Dade Co.,Meliaceae,Swietenia,null,null,113718,null,null,null,TRUE,4427,null,macrophylla,King,null,North America,11/18/2010,Miami Metrozoo; E of dump-waste disposal area.,null,Pine rockland.,null,null,null,null,null,"One plant seen a recruit; this species is cultivated at the zoo, the source of this plant; it may not be established.",null,null,null,null,FALSE,null,-80.193659,W,25.774266,N,https://cdn.plantatlas.org/img/specimens/USF/280635.jpg
241680,null,1218,J. M. Kunzer,,USA,Lee Co.,Meliaceae,Swietenia,null,null,19747,null,null,null,TRUE,3577,null,mahagoni,L.,Jacq.,North America,11/06/2005,"Ca. 1.25 mi. N of Saint James City, on the W side of C-767 (Stringfellow Road). T45S, R22E, Sec. 26, S½ of SW¼.",null,null,null,null,null,null,null,"Small tree (sapling) to ca. 2 m tall, ca. 1.5 cm DBH. Likely escaped from cultivation; several mature trees planted in landscaping across Stringfellow Road.",null,null,null,null,FALSE,Pine Island,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/241680.jpg
163668,null,254,W. H. Duncan,F. Montgomery,USA,Oglethorpe Co.,Asteraceae,Symphyotrichum,null,null,199599,null,null,null,TRUE,2724,null,pilosum,G. L. Nesom,null,North America,10/16/1965,Echols Mill granite outcrop; 9.3 mi. N 45° E of Lexington; Piedmont Province.,Jul 2000,Growing in marginal areas near cultivated fields.,Flower,null,null,null,null,Ligulate flowers white; not so frequent away from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/163668.jpg
132368,null,254,W. H. Duncan,F. Montgomery,USA,Oglethorpe Co.,Asteraceae,Symphyotrichum,null,null,199611,null,null,null,TRUE,2724,null,pilosum,G. L. Nesom,null,North America,10/16/1965,Echols Mill granite outcrop; 9.3 mi. N 45 ° E of Lexington.,Jul 2000,Growing in marginal areas near cultivated fields.,Flower,null,null,null,null,Ligulate flowers white; not so frequent away from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/132368.jpg
120488,null,2276,G. Martinez Calderon,,Mexico,null,Asteraceae,Symphyotrichum,null,null,232520,null,null,null,TRUE,null,null,schaffneri,Sch. Bip. ex S.D. Sundb. & A.G. Jones,G. L. Nesom,North America,04/26/1970,Dos Amates; Catemaco.,Jul 2000,Acahual; suelo profundo arcilloso negro; veg secundaria.,Flower,null,null,null,null,Abundante escasa; hierba; annual; planta cultivada; flor morado claro.,null,300,null,m,FALSE,null,-95.11398,W,18.42131,N,https://cdn.plantatlas.org/img/specimens/USF/120488.jpg
126434,null,s.n.,A. G. Shuey,J.E. Poppleton,USA,Brevard Co.,Araceae,Syngonium,null,null,116404,null,null,null,TRUE,257,null,podophyllum,Schott,null,North America,04/10/1973,N Merritt Island.,1985,null,null,null,null,null,null,Persisting from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/126434.jpg
193481,null,11327,B. F. Hansen,J. Hansen,USA,Palm Beach Co.,Myrtaceae,Syzygium,null,null,130169,null,null,null,TRUE,338,null,cumini,L.,Skeels,North America,05/15/1987,"S side of Lake Okeechobee levee, just E of the pumping station at Lake Harbor. T43S, R35E, Sec. 36.",null,Wooded area.,Flower,null,null,null,null,"Large tree, probably persistent from cultivation.",null,null,null,null,FALSE,null,-80.829783,W,27.243935,N,https://cdn.plantatlas.org/img/specimens/USF/193481.JPG
191663,null,11319,B. F. Hansen,R. P. Wunderlin & K. Kuhlman,USA,Palm Beach Co.,Myrtaceae,Syzygium,null,null,130170,null,null,null,TRUE,338,null,cumini,L.,Skeels,North America,09/25/1986,"S side of Lake Okeechobee levee, just across the canal from pumping station at Lake Harbor. T43S, R35E, Sec. 36.",null,Wooded area.,null,null,null,null,null,"Medium tree, probably persistent from cultivation.",null,null,null,null,FALSE,null,-80.829783,W,27.243935,N,https://cdn.plantatlas.org/img/specimens/USF/191663.JPG
300300,null,TC0119,T. Muzyczka,C. vanHoek,USA,Manatee Co.,Myrtaceae,Syzygium,null,null,234791,null,null,null,TRUE,null,null,paniculatum,Gaertn.,null,North America,05/30/2017,Grounds of Haley House.,11 May 2020,null,Flower,Fruit,null,null,null,"Few, persisting in cultivated ground.",null,null,null,null,FALSE,Terra Ceia Preserve State Park,-82.5647,W,27.5801,N,https://cdn.plantatlas.org/img/specimens/USF/300300.JPG
222465,null,s.n.,K. Samuels,,USA,Martin Co.,Bignoniaceae,Tabebuia,null,null,131558,null,null,null,TRUE,316,null,heterophylla,DC.,Britton,North America,01/20/1998,"Ca. 2.5 mi. N of Jensen Beach, on old Florida Institute of Technology college campus on Sewells Point. T37S, R41E, Sec. 35.",null,null,null,null,null,null,null,Persistent from cultivation.,null,null,null,null,FALSE,null,-82,W,28,N,https://cdn.plantatlas.org/img/specimens/USF/222465.JPG
89485,null,11266,W. L. McCart,,USA,Broward Co.,Asteraceae,Tagetes,null,null,32233,null,null,null,TRUE,1576,null,erecta,L.,null,North America,7 Dec 1969,"Holmberg Road, 10 mi. W of Deerfield.",null,By roadside.,Fertile,null,null,null,null,Escaped from cultivation. Ligules [ligulate corollas] and disks orange.,null,null,null,null,FALSE,null,-80.1,W,26.3167,N,https://cdn.plantatlas.org/img/specimens/USF/89485.jpg
67825,null,4949,D. B. Ward,G. Crosby,USA,St. Lucie Co.,Malvaceae,Talipariti,null,null,19130,tiliaceum,null,null,TRUE,1661,var.,tiliaceum,L.,Fryxell,North America,08/07/1965,"E side of US 1, N side of Taylor Creek bridge, N edge of Fort Pierce. T34S, R40E, Sec. 33.",Mar 2002,null,Flower,Immature Fruit,null,null,null,"Flowers pure yellow with dark maroon throat, aging to salmon tinged; many-trunked, shrubby tree, 5 m tall, spreading from cultivation.",null,null,null,null,FALSE,null,-81.9667,W,27.8333,N,https://cdn.plantatlas.org/img/specimens/USF/67825.jpg
248430,null,HR0561,C. vanHoek,G. Parsons,USA,Hillsborough Co.,Cleomaceae,Tarenaya,null,null,55764,null,null,null,TRUE,1601,null,houtteana,Schltdl.,Soares Neto & Roalson,North America,05/02/2008,"Model Dairy Mitigation Project area.  T27S, R21E, Sec. 18.",Apr 2026,"Along outer edges of a naturally occuring hardwood swamp, in ca. 15 in. of water.",Fertile,null,null,null,null,Native to South America and escaped from cultivation.,null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/248430.jpg
137214,null,6184,R. P. Wunderlin,"A. Arcuri, B. Hansen",USA,Lee Co.,Bignoniaceae,Tecoma,null,null,131582,null,null,null,TRUE,1437,null,stans,L.,Juss. ex Kunth,North America,10/28/1978,"J.N. ""Ding"" Darling National Wildlife Refuge; 0.6 mi. W of Tarpon Bay Road on Sanibel-Captiva Road.",null,Abandoned homesite.,null,null,null,null,null,Persistent from cultivation.,null,null,null,null,FALSE,Sanibel Island,-82.189261,W,26.522023,N,https://cdn.plantatlas.org/img/specimens/USF/137214.jpg
125792,null,5685,R. P. Wunderlin,,USA,Brevard Co.,Bignoniaceae,Tecomaria,null,null,15141,null,null,null,TRUE,330,null,capensis,Thunb.,Spach,North America,10/02/1976,"Dummitt Cove, W of FL 3.",Mar 2023,null,Flower,null,null,null,null,Shrub; flowers orange-red. Persistent from cultivation and spreading by runners.,null,null,null,null,FALSE,Merritt Island,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/125792.jpg
227326,null,38,S. Myers,,USA,Indian River Co.,Bignoniaceae,Tecomaria,null,null,15142,null,null,null,TRUE,330,null,capensis,Thunb.,Spach,North America,11/24/2000,2400 block of Leon Avenue.,Mar 2023,null,Bud,Flower,null,null,null,Escaped from cultivation into a thicket in a residential area.,null,null,null,null,FALSE,Vero Beach,-84.2,W,30.4833,N,https://cdn.plantatlas.org/img/specimens/USF/227326.jpg
285441,null,9532,,,Taiwan,Tainan Co.,Fabaceae,Tephrosia,null,null,134542,null,null,null,TRUE,null,null,noctiflora,Bojer ex Baker,null,Asia,12/11/1976,null,null,null,Fruit,null,null,null,null,Cultivated for green manure.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/285441.JPG
290326,null,2594,Y. Tsiang,,China,null,Combretaceae,Terminalia,null,null,144135,null,null,null,TRUE,1473,null,catappa,L.,null,Asia,06/06/1929,Hoi Kong.,null,null,null,null,null,null,null,Cultivated as street tree 10-20 m high.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/290326.JPG
241612,null,s.n.,R. Schuh,R. Roberts,USA,Martin Co.,Combretaceae,Terminalia,null,null,129937,null,null,null,TRUE,1305,null,muelleri,Benth.,null,North America,09/18/2005,"Nelson Interpretive site, Jonathon Dickinson State Park.",null,null,null,null,null,null,null,Persistent from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/241612.JPG
281890,null,CC1042,S. W. Braem,,USA,Lee Co.,Combretaceae,Terminalia,null,null,116828,null,null,null,TRUE,1305,null,muelleri,Benth.,null,North America,06/21/2011,"W side of park canal.  T43S, R21E, Sec. 25, NW¼.",null,"Ruderal, on spoil.",Fruit,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,Cayo Costa State Park,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/281890.jpg
221652,null,455,C. E. Nauman,,USA,Broward Co.,Thelypteridaceae,Thelypteris,null,null,100488,null,null,null,TRUE,3379,null,kunthii,Desv.,C. V. Morton,North America,10/24/1978,1031 NE 23rd Place.,null,null,Fertile,null,null,null,null,Cultivated.,null,null,null,null,FALSE,Pompano Beach,-80.1167,W,26.2333,N,https://cdn.plantatlas.org/img/specimens/USF/221652.jpg
81373,null,1536,H. E. Box,null,Antigua & Barbuda,St. John Par.,Malvaceae,Theobroma,null,null,143187,null,null,null,TRUE,null,null,cacao,L.,null,West Indies,09/17/1938,Body Ponds.,null,In the second-growth mesophytic woodlands of SW volcanic district.,null,null,null,null,null,"A number of old Cacao trees, survivors of a cultivation now abandoned; the local negroes use a very coarse and crude form of chocolate made from the pods.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/81373.jpg
9253,null,6354,G. R. Cooley,,USA,Hernando Co.,Acanthaceae,Thunbergia,null,null,30704,null,null,null,TRUE,254,null,alata,Bojer ex Sims,null,North America,03/07/1959,null,null,null,Flower,null,null,null,null,"An escape from cultivation. Corolla lobes strong orange-yellow. 7.5 YR 7/11, center moderate violet, deeper than 2.5P 3/8 Munsell Hue.",null,null,null,null,FALSE,Chinsegut Hill,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/9253.jpg
259411,null,GP0017,E. Gandy,,USA,Manatee Co.,Acanthaceae,Thunbergia,null,null,62787,null,null,null,TRUE,172,null,fragrans,Roxb.,null,North America,12/05/2008,"Mansion parcel, E boundary.  T34S, R18E, Sec. 17, SE¼ of NW¼.",null,Ditch in developed area.,Fruit,null,null,null,null,Escaping cultivation from residence across ditch.,null,null,null,null,FALSE,Judah P. Benjamin Confederate Memorial at Gamble Plantation Historic State Park,-80.233104,W,26.127586,N,https://cdn.plantatlas.org/img/specimens/USF/259411.jpg
9948,null,s.n.,"J. D. Ray, Jr.",,USA,Hernando Co.,Acanthaceae,Thunbergia,null,null,132403,null,null,null,TRUE,183,null,grandiflora,Roxb.,null,North America,10/12/1959,Chinsegut Hill; at entrance to Mansion.,null,null,Flower,Fruit,null,null,null,"Rampant, high climbing liana; flowers with bright blue corollas creamy in throat; cultivar.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/9948.jpg
82495,null,1121,W. H. A. Hekking,,Suriname,null,Acanthaceae,Thunbergia,null,null,50891,null,null,null,TRUE,183,null,grandiflora,Roxb.,null,South America,11/06/1961,SW part of the town.,1965,In Casuarina.,Flower,Fruit,null,null,null,"Corolla tube inside white and yellow; limb bluish purple; style and filaments yellowish-whitish; anthers pale, brown-hairy; bracts light-green. Climbing; cultivated or naturalized.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/82495.jpg
122600,null,1572,A. G. Shuey,null,USA,Seminole Co.,Poaceae,Thysanolaena,null,null,237293,null,null,null,TRUE,null,null,latifolia,Roxb. ex Hornem..,Honda,North America,03/09/1975,"Mead Manor, W side of Division Street, Oviedo; property formerly owned by C. E Mead. ",Jul 2025,Wet deciduous woods.,null,null,null,null,null,Grass believed to be persisting from cultivation.,null,null,null,null,FALSE,null,-81.20812,W,28.669997,N,https://cdn.plantatlas.org/img/specimens/USF/122600.jpg
288896,null,9857,F. G. Meyer,,USA,Montgomery Co.,Melastomataceae,Tibouchina,null,null,141801,null,null,null,TRUE,null,null,urvilleana,DC.,Cogn.,North America,09/29/1966,"Ex Garden F.G. Meyer, Takoma Park.",null,null,Flower,null,null,null,null,"Long grown as T. semidecandra, but the latter plat not in cultivation at this time; evergreen shrub; flowers terminal on the branches; flowers royal purple; in a pot.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/288896.JPG
273443,null,1235,S. Myers,,USA,Sumter Co.,Bromeliaceae,Tillandsia,null,null,100974,null,null,null,TRUE,2829,null,recurvata,L.,L.,North America,12/07/2013,"Next to a convenience store, Buennos Aires Boulevard and US 27/441, The Villages.",null,null,Fertile,null,null,null,null,Epiphytic on a cultivated Quercus.,null,null,null,null,FALSE,null,-81.96027778,W,28.95416667,N,https://cdn.plantatlas.org/img/specimens/USF/273443.jpg
278069,null,1363,S. Myers,,USA,Leon Co.,Brassicaceae,Tillandsia,null,null,109453,null,null,null,TRUE,2829,null,recurvata,L.,L.,North America,08/09/2014,"West Jefferson Street on side of Ragans Hall, Florida State University, Tallahassee.",null,null,Fertile,null,null,null,null,Epiphyte on cultivated Quercus.,null,null,null,null,FALSE,null,-84.29972222,W,30.44055556,N,https://cdn.plantatlas.org/img/specimens/USF/278069.jpg
278545,null,1406,S. Myers,,USA,Martin Co.,Bromeliaceae,Tillandsia,null,null,109923,null,null,null,TRUE,2829,null,recurvata,L.,L.,North America,08/16/2014,"SE Bridge Road, Hobe Sound.",null,Roadside.,Fertile,null,null,null,null,Epiphyte on cultivated Quercus sp.,null,null,null,null,FALSE,null,-80.14055556,W,27.05833333,N,https://cdn.plantatlas.org/img/specimens/USF/278545.jpg
262695,null,2747,D. H. Williams,,USA,Seminole Co.,Bromeliaceae,Tillandsia,null,null,95065,null,null,null,TRUE,2814,null,usneoides,L.,L.,North America,11/16/2011,"Seminole State College, Altamonte Campus, near FL 434.",null,Edges around detention pond and adjacent turf.,Fertile,null,null,null,null,Sparse on cultivated Taxodium.,null,null,null,null,FALSE,null,-81.42602,W,28.64917,N,https://cdn.plantatlas.org/img/specimens/USF/262695.jpg
264625,null,3014,D. H. Williams,,USA,Seminole Co.,Bromeliaceae,Tillandsia,null,null,95066,null,null,null,TRUE,2814,null,usneoides,L.,L.,North America,03/22/2012,"In the median strip of West Lake Mary Boulevard, ca. 400 m E of Country Club Road, Lake Mary.",null,null,Fertile,null,null,null,null,Epiphytic on cultivated tree.,null,null,null,null,FALSE,null,-81.319,W,28.75638,N,https://cdn.plantatlas.org/img/specimens/USF/264625.jpg
245317,null,2260,J. M. Kunzer,,USA,Glades Co.,Bromeliaceae,Tillandsia,null,null,95174,null,null,null,TRUE,2814,null,usneoides,L.,L.,North America,12/20/2007,"Harney Pond Canal boat ramp facility, ca. 0.65 km S of the junction of C-721 and FL 78.",null,null,Fertile,null,null,null,null,Epiphyte in cultivated Quercus virginiana.,null,null,null,null,FALSE,null,-81.06722222,W,26.995,N,https://cdn.plantatlas.org/img/specimens/USF/245317.jpg
